UserID,Age,UserSegment,Recency,Account,LastProduct 
21026,45,C,Dormant,1,Car
21027,31,B,Active,1,Money 
21028,47,C,Inactive,1,Car 
21029,49,C,Dormant,1,Car 
21030,51,C,Dormant,0,Home
21031,61,C,Active,1,Money 
21032,60,A,Active,1,Car
21033,26,A,Inactive,1,Car
21034,56,C,Dormant,1,Home
21035,48,B,Inactive,1,Car
21036,52,A,Active,1,Car
21037,46,A,Active,1,Home
21038,45,B,Inactive,1,Home
21039,27,A,Active,0,Home
21040,51,C,Dormant,1,Money
21041,52,C,Dormant,0,Car
21042,34,C,Inactive,1,Money
21043,33,C,Dormant,0,Car 
21044,50,C,Inactive,1,Car
21045,54,C,Dormant,0,Car
21046,52,C,Inactive,0,Home
21047,28,C,Active,0,Car
21048,24,B,Dormant,0,Car 
21049,64,C,Inactive,1,Car
21050,66,B,Dormant,0,Car 
21051,21,A,Active,1,Car
21052,38,B,Active,1,Car 
21053,38,C,Dormant,1,Home
21054,52,C,Dormant,1,Money
21055,23,A,Active,1,Car 
21056,63,B,Dormant,0,Home
21057,31,C,Active,0,Money 
21058,26,B,Dormant,1,Money
21059,40,A,Inactive,0,Car 
21060,52,C,Active,1,Car
21061,27,C,Dormant,0,Car
21062,24,C,Active,1,Car
21063,38,B,Active,0,Car 
21064,59,C,Dormant,0,Car
21065,38,B,Active,0,Car 
21066,38,B,Dormant,1,Car 
21067,65,C,Dormant,1,Car
21068,34,A,Active,1,Home
21069,26,C,Dormant,1,Car 
21070,35,A,Active,1,Car
21071,40,A,Inactive,1,Car
21072,45,B,Inactive,0,Home
21073,36,C,Active,0,Car
21074,28,A,Active,1,Car
21075,33,C,Dormant,1,Home
21076,45,A,Active,0,Car
21077,49,B,Inactive,0,Car
21078,55,C,Dormant,0,Car
21079,46,C,Active,0,Car
21080,30,A,Active,1,Money 
21081,37,B,Dormant,1,Car 
21082,25,C,Dormant,1,Car 
21083,25,C,Dormant,1,Car
21084,23,A,Active,0,Car
21085,35,C,Dormant,0,Money 
21086,62,B,Dormant,1,Money 
21087,50,A,Active,1,Home
21088,43,C,Dormant,1,Money 
21089,52,B,Active,0,Car
21090,25,C,Dormant,0,Home
21091,55,A,Active,1,Car 
21092,39,C,Dormant,1,Home
21093,38,C,Dormant,0,Money
21094,27,C,Active,1,Car
21095,27,C,Dormant,0,Car
21096,47,B,Dormant,0,Car
21097,32,C,Active,1,Car
21098,69,C,Dormant,0,Money
21099,40,B,Active,0,Car 
21100,43,C,Active,0,Car 
21101,32,C,Active,1,Home
21102,35,C,Inactive,0,Car 
21103,22,C,Dormant,1,Home
21104,61,B,Dormant,0,Car
21105,22,C,Dormant,0,Money
21106,49,B,Active,0,Car
21107,29,A,Active,1,Home
21108,60,C,Inactive,0,Home
21109,45,B,Dormant,0,Car
21110,38,B,Active,0,Car 
21111,37,A,Active,0,Car 
21112,42,C,Dormant,1,Home
21113,46,B,Inactive,1,Car
21114,36,B,Dormant,1,Home
21115,45,A,Dormant,0,Home
21116,45,A,Active,0,Home
21117,33,B,Active,1,Car 
21118,35,A,Active,1,Home
21119,46,A,Active,0,Money 
21120,54,A,Active,1,Home
21121,28,A,Active,1,Car
21122,22,C,Dormant,1,Car
21123,31,C,Inactive,1,Car 
21124,54,C,Dormant,1,Car
21125,33,A,Dormant,0,Car
21126,30,B,Active,1,Car
21127,47,A,Active,1,Car 
21128,34,B,Inactive,0,Car
21129,20,C,Active,1,Car
21130,32,A,Active,1,Car
21131,32,A,Active,1,Home
21132,34,A,Active,0,Money 
21133,21,C,Active,0,Money 
21134,73,C,Dormant,0,Money
21135,43,A,Dormant,0,Home
21136,34,A,Active,1,Car 
21137,47,A,Active,0,Car
21138,38,C,Active,0,Car
21139,23,C,Dormant,1,Car
21140,48,A,Active,1,Home
21141,21,B,Active,1,Car
21142,74,C,Inactive,0,Money
21143,64,B,Dormant,1,Car
21144,50,C,Dormant,0,Home
21145,44,A,Active,1,Car
21146,37,A,Active,1,Car
21147,33,C,Dormant,0,Home
21148,54,C,Active,0,Car
21149,57,C,Dormant,0,Money 
21150,40,C,Active,0,Home
21151,53,A,Active,1,Car
21152,43,B,Active,0,Car 
21153,26,C,Dormant,1,Car
21154,59,C,Active,0,Home
21155,61,A,Dormant,0,Car
21156,33,C,Dormant,1,Money
21157,42,A,Active,0,Car
21158,45,C,Dormant,1,Home
21159,29,C,Dormant,1,Home
21160,58,C,Active,0,Car
21161,21,C,Dormant,1,Car 
21162,50,C,Dormant,1,Money
21163,45,B,Dormant,0,Home
21164,37,B,Inactive,0,Car 
21165,26,B,Active,1,Car
21166,39,C,Dormant,1,Money 
21167,39,B,Active,0,Car 
21168,26,C,Dormant,1,Home
21169,27,B,Active,1,Car
21170,47,C,Active,1,Home
21171,30,C,Inactive,1,Car
21172,56,B,Dormant,0,Car 
21173,27,B,Active,1,Car
21174,49,C,Dormant,0,Car
21175,52,C,Dormant,1,Car
21176,35,C,Active,0,Car
21177,68,A,Inactive,0,Money 
21178,57,A,Inactive,0,Home
21179,33,A,Dormant,1,Home
21180,45,A,Active,0,Car
21181,28,A,Active,0,Home
21182,29,B,Active,1,Car
21183,62,B,Dormant,0,Car 
21184,36,B,Active,0,Home
21185,61,C,Dormant,0,Car 
21186,53,C,Active,1,Money
21187,30,C,Dormant,1,Car
21188,21,C,Dormant,0,Car
21189,31,A,Inactive,1,Home
21190,39,C,Inactive,1,Car 
21191,40,A,Active,0,Home
21192,25,C,Inactive,0,Money
21193,42,B,Active,1,Home
21194,42,B,Active,1,Money 
21195,65,C,Dormant,0,Home
21196,29,A,Active,1,Money 
21197,41,A,Active,0,Home
21198,48,A,Active,0,Money 
21199,46,A,Dormant,1,Car 
21200,50,B,Active,0,Car
21201,44,C,Dormant,1,Money 
21202,28,B,Inactive,1,Car
21203,54,C,Inactive,0,Home
21204,34,A,Inactive,1,Car
21205,50,C,Dormant,0,Car
21206,20,C,Dormant,0,Car
21207,23,C,Active,0,Home
21208,50,C,Inactive,1,Car
21209,57,C,Dormant,1,Car 
21210,36,A,Active,1,Home
21211,20,B,Active,1,Car
21212,53,A,Active,0,Home
21213,20,C,Dormant,1,Home
21214,46,C,Dormant,1,Car
21215,51,A,Active,1,Car
21216,30,A,Dormant,0,Car 
21217,58,A,Active,0,Car
21218,56,A,Active,0,Car
21219,33,C,Inactive,0,Car
21220,63,A,Dormant,0,Car
21221,61,C,Dormant,1,Car
21222,51,C,Inactive,0,Car
21223,59,B,Dormant,0,Money 
21224,49,A,Dormant,0,Car
21225,25,C,Dormant,1,Car
21226,49,C,Dormant,0,Home
21227,23,B,Active,1,Car
21228,42,C,Dormant,1,Car
21229,25,C,Dormant,0,Home
21230,30,C,Dormant,0,Car
21231,22,C,Active,0,Car
21232,30,C,Inactive,1,Home
21233,30,B,Active,0,Home
21234,31,C,Inactive,0,Car
21235,73,A,Active,0,Money 
21236,39,A,Dormant,1,Money 
21237,31,B,Dormant,0,Car 
21238,29,B,Dormant,0,Home
21239,54,C,Dormant,1,Money 
21240,25,A,Inactive,0,Car 
21241,53,A,Active,1,Car
21242,49,A,Dormant,1,Car
21243,45,B,Dormant,0,Car
21244,29,C,Inactive,0,Money 
21245,28,C,Dormant,1,Car
21246,44,A,Active,0,Car
21247,29,C,Active,1,Car 
21248,37,A,Active,1,Home
21249,39,B,Active,0,Car 
21250,57,A,Active,0,Money 
21251,30,C,Active,0,Money 
21252,59,A,Dormant,0,Money 
21253,37,C,Active,1,Car
21254,31,C,Inactive,1,Home
21255,54,A,Active,0,Car
21256,61,C,Dormant,1,Home
21257,45,A,Inactive,0,Home
21258,21,C,Dormant,1,Home
21259,39,C,Dormant,0,Car
21260,23,C,Dormant,1,Money 
21261,27,B,Active,1,Car
21262,20,A,Active,1,Money 
21263,27,A,Inactive,1,Car
21264,33,B,Inactive,0,Car
21265,35,A,Active,1,Home
21266,30,B,Active,1,Money 
21267,28,B,Inactive,0,Home
21268,29,B,Inactive,1,Money 
21269,26,A,Active,1,Home
21270,26,B,Active,1,Car
21271,43,C,Dormant,0,Car
21272,37,C,Inactive,0,Home
21273,36,C,Dormant,0,Car
21274,45,C,Dormant,1,Money 
21275,52,B,Inactive,0,Home
21276,27,C,Inactive,1,Home
21277,37,A,Active,1,Money
21278,35,C,Active,1,Home
21279,40,C,Dormant,1,Money
21280,31,C,Dormant,0,Money
21281,34,C,Dormant,0,Car
21282,33,B,Dormant,1,Home
21283,39,C,Dormant,1,Home
21284,21,C,Active,1,Money
21285,24,C,Active,0,Home
21286,34,B,Dormant,1,Home
21287,29,C,Dormant,0,Car
21288,59,A,Active,0,Car 
21289,30,A,Active,1,Home
21290,47,C,Dormant,0,Home
21291,29,A,Active,1,Car 
21292,26,C,Active,1,Money
21293,51,C,Dormant,1,Car
21294,46,A,Active,0,Car
21295,55,C,Inactive,0,Car
21296,37,B,Active,1,Car 
21297,45,C,Dormant,0,Car 
21298,30,C,Dormant,1,Car 
21299,58,C,Dormant,1,Home
21300,29,A,Active,1,Car
21301,33,C,Dormant,1,Car
21302,40,C,Active,0,Car
21303,32,C,Dormant,1,Money
21304,56,C,Active,1,Money
21305,39,A,Active,1,Car 
21306,44,C,Active,0,Car 
21307,34,A,Active,1,Home
21308,27,C,Dormant,0,Money 
21309,34,A,Active,1,Money
21310,34,A,Active,1,Car
21311,51,B,Dormant,0,Money 
21312,37,A,Active,1,Car
21313,31,A,Active,0,Money 
21314,50,C,Dormant,0,Car
21315,26,C,Active,1,Car
21316,61,B,Dormant,1,Home
21317,46,C,Dormant,0,Home
21318,24,C,Dormant,1,Money
21319,31,B,Active,1,Home
21320,66,A,Dormant,1,Money 
21321,24,A,Active,0,Car
21322,39,C,Dormant,0,Home
21323,37,B,Active,0,Car 
21324,34,B,Active,0,Money
21325,22,A,Inactive,0,Money 
21326,55,C,Dormant,0,Car
21327,64,A,Active,0,Money 
21328,31,B,Dormant,0,Home
21329,27,C,Active,1,Car 
21330,29,C,Active,1,Home
21331,29,B,Active,1,Car 
21332,61,A,Active,1,Home
21333,43,B,Dormant,0,Car
21334,44,C,Dormant,1,Car
21335,28,C,Dormant,0,Home
21336,33,C,Active,0,Car
21337,48,C,Dormant,0,Car 
21338,53,C,Dormant,0,Car
21339,63,C,Dormant,1,Home
21340,20,C,Active,1,Money 
21341,29,C,Active,1,Home
21342,42,C,Inactive,0,Home
21343,30,B,Active,0,Car 
21344,32,C,Active,1,Car
21345,51,C,Active,1,Car
21346,43,C,Dormant,1,Home
21347,47,C,Dormant,0,Money
21348,28,C,Inactive,1,Money 
21349,34,A,Active,0,Car
21350,64,C,Dormant,0,Home
21351,29,A,Active,0,Home
21352,41,A,Active,1,Money 
21353,31,C,Inactive,1,Car
21354,22,B,Active,1,Home
21355,29,C,Inactive,1,Car
21356,49,A,Active,0,Home
21357,45,B,Inactive,0,Home
21358,51,C,Dormant,1,Home
21359,45,C,Inactive,1,Car
21360,40,C,Active,1,Car
21361,35,A,Active,0,Car
21362,38,C,Dormant,1,Car
21363,33,C,Dormant,1,Home
21364,38,C,Inactive,0,Car
21365,23,C,Dormant,0,Car 
21366,65,A,Inactive,0,Money 
21367,31,C,Dormant,1,Car
21368,23,C,Active,1,Car
21369,40,C,Dormant,0,Car
21370,47,C,Dormant,1,Car
21371,50,C,Dormant,0,Home
21372,38,C,Inactive,1,Home
21373,29,B,Inactive,1,Car
21374,44,C,Inactive,0,Home
21375,34,B,Inactive,1,Car
21376,50,C,Dormant,1,Money 
21377,71,A,Active,0,Money 
21378,36,A,Active,0,Money
21379,72,C,Active,1,Money
21380,23,B,Active,1,Car
21381,49,C,Dormant,1,Money
21382,46,C,Dormant,1,Money 
21383,58,C,Dormant,0,Money 
21384,51,C,Inactive,1,Money 
21385,56,A,Active,0,Car
21386,40,A,Active,0,Money
21387,34,C,Active,1,Car
21388,36,A,Active,1,Car
21389,20,C,Dormant,1,Car 
21390,23,C,Active,0,Home
21391,24,C,Dormant,0,Car
21392,53,C,Inactive,1,Car
21393,42,C,Dormant,1,Money 
21394,58,A,Active,0,Home
21395,41,C,Dormant,0,Car
21396,35,C,Dormant,1,Money
21397,32,A,Active,1,Home
21398,31,A,Active,1,Car 
21399,27,C,Dormant,0,Car
21400,21,C,Dormant,1,Car
21401,29,C,Dormant,1,Home
21402,26,C,Active,0,Car
21403,35,A,Active,1,Home
21404,42,C,Inactive,0,Car 
21405,26,C,Active,1,Car
21406,39,C,Dormant,1,Car
21407,34,C,Active,0,Car
21408,27,C,Active,1,Home
21409,32,C,Dormant,0,Car
21410,52,C,Dormant,1,Car
21411,29,A,Active,1,Money
21412,64,A,Active,0,Money 
21413,72,A,Dormant,0,Money 
21414,30,C,Active,1,Car
21415,21,C,Dormant,0,Car
21416,51,B,Active,0,Car 
21417,53,B,Active,1,Money
21418,54,C,Active,0,Car 
21419,19,A,Active,1,Car
21420,41,C,Active,1,Car
21421,61,C,Dormant,1,Money
21422,24,B,Active,1,Car
21423,38,C,Dormant,0,Money 
21424,25,C,Active,1,Car
21425,26,B,Active,0,Car
21426,29,B,Active,1,Home
21427,35,A,Dormant,0,Car
21428,38,C,Inactive,1,Car 
21429,52,A,Active,0,Home
21430,37,B,Dormant,1,Car 
21431,36,A,Active,0,Car
21432,32,A,Active,0,Car
21433,27,C,Inactive,0,Money
21434,29,C,Dormant,1,Car
21435,44,C,Inactive,1,Money
21436,31,A,Active,0,Car
21437,37,B,Active,0,Car 
21438,23,B,Active,1,Car
21439,47,C,Dormant,0,Car
21440,32,A,Active,1,Home
21441,32,A,Inactive,0,Car
21442,31,C,Dormant,1,Car
21443,38,C,Dormant,0,Home
21444,28,C,Dormant,1,Car 
21445,50,C,Dormant,1,Car 
21446,28,B,Active,1,Money
21447,38,B,Active,1,Car 
21448,28,C,Dormant,1,Car
21449,51,C,Dormant,1,Car 
21450,30,B,Active,1,Car
21451,25,C,Inactive,1,Home
21452,32,C,Dormant,1,Car
21453,53,C,Active,0,Car
21454,41,C,Dormant,0,Car
21455,37,C,Inactive,1,Money
21456,35,C,Active,1,Car
21457,40,C,Active,1,Home
21458,49,B,Active,0,Car
21459,61,C,Dormant,1,Car
21460,74,C,Inactive,1,Money
21461,25,B,Inactive,1,Car
21462,52,C,Dormant,1,Home
21463,43,C,Dormant,1,Money
21464,36,A,Active,1,Car
21465,44,C,Dormant,0,Car
21466,25,C,Dormant,0,Money 
21467,41,C,Dormant,1,Home
21468,51,A,Active,0,Home
21469,30,B,Active,0,Home
21470,65,B,Active,1,Car
21471,58,A,Active,0,Money 
21472,27,A,Active,1,Home
21473,51,B,Inactive,1,Car
21474,29,C,Dormant,0,Home
21475,61,A,Active,0,Money
21476,44,C,Inactive,1,Home
21477,26,C,Dormant,0,Home
21478,29,C,Active,1,Money 
21479,24,C,Dormant,1,Car
21480,36,A,Active,0,Home
21481,60,B,Inactive,0,Home
21482,44,A,Active,1,Car
21483,55,C,Active,1,Home
21484,31,B,Active,1,Money
21485,69,A,Active,1,Money 
21486,23,C,Active,1,Money
21487,46,C,Dormant,1,Car 
21488,32,C,Dormant,0,Home
21489,27,C,Active,1,Car
21490,41,A,Active,0,Car 
21491,42,C,Dormant,1,Car
21492,30,A,Active,1,Home
21493,40,A,Inactive,0,Car
21494,49,A,Active,1,Money 
21495,29,B,Active,1,Money
21496,54,A,Active,1,Home
21497,25,C,Dormant,1,Car 
21498,49,C,Dormant,0,Car
21499,32,A,Active,1,Home
21500,23,C,Active,1,Car
21501,56,A,Active,0,Home
21502,37,B,Dormant,1,Car 
21503,52,A,Active,0,Money
21504,37,C,Inactive,0,Car
21505,48,A,Active,1,Car 
21506,29,A,Active,0,Car
21507,39,B,Active,1,Car 
21508,33,C,Inactive,1,Money 
21509,57,A,Active,1,Car 
21510,26,A,Active,1,Money 
21511,33,B,Dormant,0,Money
21512,28,A,Active,1,Money 
21513,37,C,Dormant,1,Car
21514,25,A,Inactive,1,Car
21515,27,C,Dormant,0,Home
21516,55,A,Inactive,0,Car
21517,26,C,Dormant,1,Money 
21518,35,A,Inactive,1,Home
21519,29,C,Dormant,0,Car 
21520,57,C,Dormant,0,Car
21521,54,B,Active,0,Car
21522,36,C,Active,0,Home
21523,26,C,Dormant,1,Car 
21524,49,B,Active,1,Car
21525,28,A,Active,0,Car 
21526,37,A,Dormant,1,Car
21527,32,B,Dormant,1,Car 
21528,27,C,Dormant,1,Car
21529,28,C,Active,1,Home
21530,39,C,Dormant,0,Home
21531,75,C,Active,1,Money
21532,46,C,Active,1,Car
21533,28,B,Dormant,0,Car
21534,65,B,Dormant,0,Car
21535,23,B,Active,1,Car
21536,63,A,Active,1,Car
21537,29,C,Dormant,1,Car
21538,35,C,Dormant,0,Car
21539,29,A,Active,1,Home
21540,40,C,Dormant,1,Money 
21541,62,B,Dormant,1,Car
21542,50,B,Active,0,Car
21543,68,C,Dormant,0,Car 
21544,63,A,Active,0,Home
21545,40,C,Dormant,1,Car 
21546,62,C,Active,1,Home
21547,24,C,Dormant,0,Car
21548,51,B,Active,0,Home
21549,55,C,Active,1,Money 
21550,50,C,Dormant,0,Home
21551,22,C,Inactive,1,Car
21552,38,A,Active,0,Car
21553,53,C,Dormant,0,Home
21554,42,C,Active,0,Home
21555,43,B,Active,1,Home
21556,31,C,Dormant,0,Home
21557,57,A,Inactive,1,Car
21558,48,A,Active,1,Car
21559,24,C,Dormant,1,Home
21560,20,A,Active,0,Car 
21561,26,B,Inactive,1,Home
21562,44,C,Dormant,0,Car
21563,35,C,Inactive,1,Car
21564,68,C,Active,1,Car
21565,20,C,Inactive,1,Car
21566,73,C,Dormant,0,Money
21567,74,B,Inactive,0,Money 
21568,41,A,Active,1,Car
21569,30,C,Active,1,Home
21570,20,A,Active,1,Car
21571,26,C,Dormant,1,Home
21572,40,A,Active,1,Car
21573,72,C,Dormant,1,Money
21574,46,C,Dormant,1,Home
21575,38,C,Dormant,1,Home
21576,44,C,Active,1,Home
21577,36,A,Active,1,Money 
21578,50,A,Active,1,Money
21579,29,C,Active,1,Home
21580,58,B,Dormant,1,Car
21581,40,B,Dormant,0,Car 
21582,56,B,Active,0,Car
21583,25,C,Active,1,Car
21584,29,C,Dormant,1,Money
21585,67,A,Active,0,Money 
21586,33,C,Dormant,1,Car 
21587,31,A,Active,1,Home
21588,62,C,Dormant,0,Money
21589,53,A,Active,0,Home
21590,46,C,Inactive,1,Money
21591,37,C,Active,1,Car
21592,39,C,Dormant,1,Car
21593,46,C,Inactive,0,Car
21594,35,A,Active,1,Money 
21595,25,A,Active,0,Home
21596,48,C,Dormant,1,Car
21597,58,A,Active,0,Car 
21598,40,C,Active,0,Car
21599,35,A,Active,1,Car 
21600,23,C,Dormant,1,Car
21601,49,C,Dormant,1,Car
21602,32,B,Active,1,Car
21603,56,B,Dormant,1,Home
21604,41,A,Inactive,1,Home
21605,26,A,Active,1,Car 
21606,36,C,Dormant,1,Money 
21607,48,C,Dormant,0,Home
21608,48,A,Dormant,0,Home
21609,44,B,Inactive,0,Home
21610,46,C,Inactive,1,Car
21611,25,C,Dormant,0,Home
21612,69,A,Active,0,Money 
21613,45,C,Active,0,Home
21614,69,B,Active,0,Car
21615,67,C,Dormant,1,Home
21616,49,A,Dormant,0,Car 
21617,62,C,Dormant,1,Car
21618,31,B,Dormant,1,Car
21619,57,A,Active,0,Home
21620,57,C,Dormant,1,Home
21621,33,C,Active,1,Car
21622,25,C,Inactive,1,Money
21623,24,B,Active,1,Home
21624,40,A,Active,0,Car
21625,25,C,Inactive,0,Car
21626,29,C,Active,1,Car
21627,53,C,Dormant,0,Money 
21628,71,B,Dormant,0,Money 
21629,31,B,Active,1,Car
21630,26,C,Dormant,1,Home
21631,30,A,Inactive,1,Money
21632,70,A,Active,1,Money 
21633,20,C,Active,1,Home
21634,36,A,Dormant,0,Car 
21635,40,B,Inactive,1,Car 
21636,20,C,Dormant,0,Money
21637,45,C,Active,1,Money
21638,31,A,Dormant,0,Money
21639,34,B,Inactive,1,Home
21640,50,C,Dormant,1,Home
21641,21,A,Active,1,Home
21642,52,B,Inactive,0,Money
21643,36,A,Inactive,1,Car
21644,65,C,Dormant,1,Money
21645,42,C,Dormant,0,Money
21646,30,A,Active,1,Car
21647,44,B,Active,1,Money 
21648,20,C,Active,1,Car
21649,38,C,Dormant,0,Money
21650,20,C,Dormant,0,Home
21651,35,A,Inactive,1,Car
21652,50,A,Active,0,Car
21653,30,C,Dormant,1,Home
21654,49,A,Active,0,Car
21655,39,B,Active,0,Car 
21656,28,A,Active,1,Car
21657,55,B,Inactive,0,Home
21658,22,C,Inactive,0,Home
21659,30,C,Active,1,Car
21660,32,C,Active,1,Money 
21661,56,C,Dormant,1,Car
21662,23,B,Active,1,Car
21663,49,C,Dormant,1,Car
21664,35,A,Active,1,Home
21665,41,B,Active,0,Car 
21666,36,C,Inactive,0,Car 
21667,53,C,Dormant,1,Car 
21668,36,C,Inactive,1,Car
21669,27,C,Inactive,0,Home
21670,38,C,Dormant,1,Car
21671,66,A,Active,0,Money 
21672,36,A,Active,0,Home
21673,33,C,Dormant,1,Home
21674,37,A,Inactive,0,Car
21675,74,B,Dormant,0,Money 
21676,50,C,Dormant,0,Money
21677,26,B,Inactive,0,Money 
21678,27,C,Dormant,1,Money 
21679,29,C,Dormant,1,Car
21680,30,B,Inactive,1,Money
21681,22,B,Active,1,Money
21682,22,B,Active,1,Car
21683,64,C,Dormant,1,Money
21684,28,A,Active,1,Home
21685,39,C,Dormant,0,Home
21686,33,C,Dormant,0,Home
21687,32,B,Active,1,Home
21688,63,C,Inactive,0,Money 
21689,50,C,Dormant,1,Car
21690,28,A,Active,1,Money
21691,47,C,Dormant,0,Car
21692,37,B,Active,0,Car 
21693,31,A,Inactive,1,Car
21694,60,B,Inactive,1,Money 
21695,56,C,Dormant,1,Car
21696,50,C,Dormant,1,Car
21697,23,A,Active,1,Home
21698,43,A,Active,1,Money 
21699,38,A,Active,1,Home
21700,37,C,Inactive,1,Home
21701,42,C,Active,1,Car
21702,69,A,Dormant,1,Money 
21703,36,C,Dormant,0,Home
21704,22,C,Dormant,1,Money 
21705,29,C,Active,0,Car
21706,28,C,Active,1,Money
21707,54,A,Active,0,Money 
21708,43,A,Dormant,0,Car 
21709,30,A,Active,1,Car
21710,52,C,Dormant,0,Money 
21711,52,C,Active,0,Car 
21712,62,C,Dormant,0,Car
21713,29,B,Active,0,Car
21714,39,C,Dormant,1,Money 
21715,31,C,Inactive,1,Money 
21716,34,C,Dormant,1,Home
21717,62,B,Active,0,Home
21718,52,A,Active,0,Car
21719,35,C,Inactive,0,Home
21720,30,C,Dormant,0,Home
21721,53,A,Dormant,0,Money 
21722,33,A,Active,1,Money 
21723,67,A,Active,1,Money 
21724,49,B,Active,1,Car
21725,54,C,Active,0,Car
21726,27,B,Active,0,Home
21727,31,A,Active,0,Car
21728,43,A,Active,0,Car
21729,50,C,Dormant,1,Car
21730,45,C,Dormant,1,Car
21731,36,C,Inactive,1,Home
21732,26,C,Dormant,1,Money
21733,26,A,Active,1,Car
21734,44,C,Inactive,0,Money 
21735,55,B,Active,1,Money 
21736,25,B,Inactive,0,Car
21737,24,B,Inactive,1,Money
21738,43,B,Active,1,Money
21739,45,C,Dormant,1,Car
21740,61,A,Active,1,Car
21741,20,C,Active,1,Car
21742,23,C,Dormant,1,Car
21743,53,A,Active,0,Car 
21744,25,C,Dormant,1,Car
21745,30,C,Active,1,Car
21746,41,A,Inactive,0,Money
21747,21,C,Dormant,1,Car
21748,37,B,Inactive,1,Car 
21749,50,A,Active,1,Car
21750,27,C,Dormant,1,Car 
21751,64,C,Active,0,Car
21752,44,C,Dormant,1,Car 
21753,36,C,Active,0,Car
21754,47,B,Inactive,1,Car
21755,37,A,Dormant,1,Home
21756,56,C,Active,1,Car
21757,55,C,Dormant,1,Car 
21758,65,C,Dormant,0,Car
21759,39,B,Active,1,Car 
21760,41,C,Dormant,1,Money 
21761,21,C,Active,0,Home
21762,52,C,Dormant,0,Car
21763,30,B,Active,0,Car
21764,27,C,Active,1,Car
21765,36,B,Dormant,1,Car
21766,30,C,Inactive,0,Home
21767,45,C,Dormant,1,Car
21768,33,B,Dormant,1,Car
21769,49,A,Active,0,Home
21770,55,C,Active,0,Home
21771,24,B,Inactive,1,Car
21772,37,A,Active,0,Money 
21773,35,B,Dormant,1,Car 
21774,43,B,Active,0,Car
21775,24,B,Active,1,Car
21776,20,C,Dormant,1,Home
21777,51,A,Active,1,Money 
21778,53,B,Inactive,0,Car
21779,34,C,Inactive,1,Money 
21780,23,C,Dormant,1,Home
21781,43,C,Dormant,0,Car
21782,26,C,Active,0,Car
21783,33,C,Dormant,1,Car
21784,27,C,Active,1,Home
21785,35,A,Dormant,0,Money
21786,53,A,Active,1,Car
21787,26,B,Active,1,Car 
21788,74,A,Active,0,Money 
21789,41,B,Active,0,Car 
21790,57,A,Active,0,Money
21791,19,C,Dormant,1,Car
21792,42,C,Dormant,1,Car
21793,47,C,Active,0,Home
21794,30,C,Dormant,1,Money 
21795,35,C,Inactive,1,Money 
21796,35,C,Active,0,Car 
21797,38,B,Active,1,Car 
21798,30,C,Active,1,Car 
21799,37,A,Inactive,1,Car 
21800,39,A,Active,0,Car
21801,54,A,Active,0,Car 
21802,34,C,Dormant,1,Car 
21803,26,C,Dormant,1,Car
21804,28,A,Active,1,Car
21805,31,B,Active,1,Car
21806,50,C,Active,1,Home
21807,28,C,Inactive,0,Car
21808,23,C,Active,0,Money 
21809,46,C,Dormant,0,Car
21810,50,C,Inactive,1,Money 
21811,41,C,Inactive,1,Car 
21812,22,C,Active,0,Car 
21813,42,C,Dormant,0,Car
21814,39,B,Active,1,Car 
21815,57,B,Active,0,Car 
21816,20,C,Dormant,1,Money 
21817,28,A,Active,1,Home
21818,69,C,Dormant,1,Money
21819,33,C,Inactive,0,Home
21820,51,C,Dormant,0,Car
21821,35,C,Dormant,1,Car
21822,52,C,Inactive,1,Home
21823,73,C,Dormant,0,Money
21824,42,C,Dormant,1,Home
21825,68,C,Dormant,0,Home
21826,36,C,Dormant,0,Home
21827,38,C,Dormant,0,Car
21828,31,B,Active,1,Home
21829,26,C,Dormant,0,Car
21830,26,C,Dormant,1,Home
21831,30,A,Active,0,Car
21832,33,C,Dormant,0,Car
21833,24,B,Active,0,Car
21834,56,C,Dormant,0,Home
21835,51,C,Inactive,1,Home
21836,40,C,Dormant,1,Home
21837,48,C,Dormant,1,Money
21838,39,C,Dormant,0,Car 
21839,29,C,Dormant,1,Home
21840,45,C,Active,1,Home
21841,36,C,Active,0,Car
21842,48,C,Dormant,0,Car
21843,44,C,Dormant,0,Car
21844,66,C,Inactive,0,Car
21845,55,A,Active,1,Home
21846,25,A,Active,1,Money
21847,36,C,Inactive,1,Home
21848,32,C,Dormant,0,Car 
21849,21,C,Dormant,1,Money 
21850,74,B,Inactive,0,Money 
21851,37,B,Inactive,0,Car 
21852,28,C,Dormant,1,Car
21853,27,C,Dormant,1,Money
21854,34,C,Dormant,0,Car
21855,40,A,Inactive,1,Home
21856,33,B,Active,0,Home
21857,44,A,Inactive,1,Home
21858,33,C,Dormant,0,Home
21859,20,C,Active,1,Car 
21860,47,B,Inactive,1,Car
